unique id,channel_name,problems,sub-probkems,order_id,order_date_time,issue_responded,customer_city,product_category,item_price,employee_name,supervisor,manager,tenure bucket,employee shift,csat score,age_daytime
186233a5-5a7c-48ea-8f5f-57c6cc7ec59b,Outcall,Returns,Service Centres Related,1ab58803-403b-4c48-81d9-bf7e16de42f8,2022-12-06 23:11:00,2023-08-20 13:04:00,NAGAON,Home Appliences,$1199.0,Luis Bell,Austin Johnson,Michael Lee,0-30,Morning,1,256
c74c2dfc-a50a-48da-8377-4dd3afaca3f5,Inbound,Order Related,Order status enquiry,2de3295b-6036-4b06-a691-e68a4cf186d0,2023-08-07 17:40:00,2023-08-20 15:47:00,BANGALORE SOUTH,Mobile,$11149.0,Cheryl Rice,Lucas Singh,John Smith,>90,Evening,5,12
7f4d8e11-a9a8-4b6d-8964-73e8171d05c1,Inbound,Returns,Return request,acf36548-2e0e-44e2-9c3b-7b2288993010,2023-08-12 00:02:00,2023-08-20 21:20:00,AHMEDABAD,Electronics,$22990.0,Cody Perez,Harper Wong,William Kim,On Job Training,Evening,1,8
985070ba-1c95-46b9-8e53-a2663646719a,Outcall,Returns,Return request,1cad23e3-e6d1-444f-a523-1f9119388a8f,2023-08-07 16:29:00,2023-08-20 14:08:00,ULHASNAGAR,Electronics,$759.0,Kathryn Jones,Ethan Nakamura,Emily Chen,0-30,Evening,4,12
b6fbfaf6-44cf-48da-b360-2713b242c81f,Inbound,Order Related,Delayed,5cbfa990-b01a-44dc-a601-3ed03ab2e9aa,2023-08-15 11:12:00,2023-08-20 16:19:00,AHMEDABAD,Electronics,$1099.0,Toni Rodriguez,Dylan Kim,Michael Lee,>90,Morning,5,5
7dfdd57a-0660-487e-9caf-5ab0693fab5c,Email,Refund Related,Refund Related Issues,65287f76-df4d-43d4-a572-fc8862f0548f,2023-08-09 00:35:00,2023-08-20 10:20:00,HYDERABAD,Books & General merchandise,$669.0,Teresa Gilbert,Scarlett Chen,John Smith,0-30,Morning,3,11
aeb831d4-c117-4abf-8026-b526992ed83f,Inbound,Order Related,Unable to track,39a1ba4e-da93-40e4-ab72-24255942340b,2023-07-10 18:22:00,2023-08-20 22:47:00,OSMANABAD,Home,$3679.0,Theresa Brown,Brayden Wong,Michael Lee,>90,Afternoon,5,41
4beddad2-c392-4aab-a60a-28a8d327bb68,Inbound,Cancellation,Not Needed,e1d18a99-043b-46f1-a25d-4bd06c9467d2,2023-08-08 15:10:00,2023-08-20 10:13:00,HYDERABAD,Books & General merchandise,$369.0,Anthony Kerr,Emma Park,John Smith,>90,Morning,1,11
7ead9014-f42f-48c8-b0d8-54b6333f0fdf,Outcall,Order Related,Priority delivery,3ce93729-c48c-4b7d-bff9-3b8ae27725db,2023-08-01 14:36:00,2023-08-20 10:14:00,BANDA,Electronics,$1299.0,Joseph Harper,Noah Patel,Michael Lee,>90,Morning,5,18
ab9e202a-6f40-4a6a-b43d-7a2fdbdd2253,Inbound,Returns,Wrong,4630fd70-45d7-47b8-90a6-d679fe708381,2023-08-13 08:33:00,2023-08-20 11:00:00,INDORE,LifeStyle,$775.0,Anthony Diaz,Elijah Yamaguchi,Emily Chen,61-90,Evening,5,7
fdcf8a67-1adc-452b-91f5-9c12bd11d734,Inbound,Returns,Return request,ca215b1e-ed32-4b29-bcc1-9ee66ccf9dce,2023-08-15 11:45:00,2023-08-20 12:29:00,KOLKATA,Electronics,$899.0,Michael Ellison,Ethan Nakamura,Jennifer Nguyen,On Job Training,Morning,5,5
c57d989d-95d2-4c95-a33e-a9e81c07c40a,Inbound,Order Related,Delayed,cf351bc7-b7a2-4e97-aa88-0c3e34bed765,2023-08-09 15:19:00,2023-08-20 10:54:00,FATEHGARH SAHIB,Home Appliences,$3499.0,Stephanie Holmes,Mia Patel,Jennifer Nguyen,On Job Training,Morning,5,10
8bd9845b-51d1-4bd5-a18d-6c075fd54db0,Inbound,Returns,Fraudulent User,248c9e74-547e-4004-b288-4db56cc637c8,2023-07-16 09:05:00,2023-08-20 16:34:00,Sitamau,Electronics,$1799.0,Dennis Miller,Layla Taniguchi,Emily Chen,>90,Morning,5,35
40096280-054b-497d-8d04-3b1ec38ee9da,Inbound,Returns,Reverse Pickup Enquiry,da366b74-2d31-46bb-9325-83b78b0ba466,2023-05-21 21:20:00,2023-08-20 10:52:00,Pawai,Home Appliences,$24990.0,Luis Werner,Brayden Wong,John Smith,>90,Morning,1,90
af1d103e-7827-4190-9ed0-cd32fb6a8783,Inbound,Order Related,Delayed,0c056203-2717-4f18-8f67-d50d4df7f319,2023-08-01 21:32:00,2023-08-20 23:52:00,CHENNAI,LifeStyle,$799.0,Kristin Beasley,Evelyn Kimura,John Smith,0-30,Morning,5,19
01e78d51-bb4d-4fb5-87c1-0d179c9781d7,Outcall,Returns,Return request,421fe274-cf80-4f04-b93a-d0463da2e472,2023-08-09 11:06:00,2023-08-20 21:00:00,BULDHANA,Home,$989.0,Thomas Wiggins,Emily Yamashita,William Kim,On Job Training,Evening,1,11
5d344eb5-5e8a-4d67-9076-c5e6c1f4f670,Inbound,Returns,Return request,f132cf11-938a-4365-aa80-2f53bd49e1a0,2023-08-14 15:18:00,2023-08-20 00:43:00,CHHATARPUR,Electronics,$999.0,David Williamson,Carter Park,Jennifer Nguyen,On Job Training,Evening,4,5
b695161a-04dd-46f1-ac96-0118bd87f3c2,Inbound,Order Related,Delayed,e968a255-7492-45a8-ade0-682a207e3306,2023-08-06 21:45:00,2023-08-20 09:24:00,KAIMUR,Books & General merchandise,$24.0,Matthew Lambert,Olivia Wang,Olivia Tan,>90,Afternoon,4,13
04e79b55-6f64-471e-8d42-add7362972d7,Inbound,Returns,Service Centres Related,2026a150-19a2-4c27-b905-6912daa56bba,2023-08-03 01:25:00,2023-08-20 12:57:00,GWALIOR,Electronics,$1299.0,Teresa Nolan,Ava Wong,Olivia Tan,>90,Morning,4,17
9460e236-5c7b-427e-9078-323298ec0543,Email,Order Related,Delayed,693cacaa-60ad-459f-8ef8-50edc1d69de7,2023-08-09 17:15:00,2023-08-20 09:55:00,HYDERABAD,Furniture,$19356.0,Luke Schultz,Austin Johnson,Michael Lee,0-30,Morning,5,10
b47f391a-7494-4bad-b8b1-bf24c8780e36,Outcall,Order Related,Delayed,c3c8525a-f60c-404d-a9dc-b021c25c48d0,2023-08-11 13:06:00,2023-08-20 08:25:00,BARAHIYA,Electronics,$349.0,John Gordon,Zoe Yamamoto,William Kim,On Job Training,Morning,5,8
b10b15da-9700-4d6f-9049-935df9ed6648,Email,Order Related,Delayed,8a9f9744-befe-41f5-a1c0-74a32ff9799b,2023-08-10 20:43:00,2023-08-20 14:30:00,HYDERABAD,Furniture,$489.0,Scott Sutton,Jackson Park,Michael Lee,31-60,Evening,5,9
11d39a26-1447-4a0e-ae52-53a17264bb6c,Inbound,Order Related,Installation/demo,178040f8-5f4d-476f-9f37-39968166051a,2022-08-24 16:43:00,2023-08-20 18:02:00,KALOL,Home Appliences,$2399.0,Matthew Reynolds,Evelyn Kimura,Jennifer Nguyen,On Job Training,Evening,1,361
b91af114-ebe1-4ddd-9e56-7fcfe521e4c0,Inbound,Returns,Return request,6c89cd24-1e1c-42a9-abbd-528850858886,2023-08-02 06:25:00,2023-08-20 13:32:00,SADULPUR,Home,$2880.0,Anthony Hancock,William Park,Jennifer Nguyen,On Job Training,Morning,5,18
9355c444-f415-4721-82e3-ed9ab3dad075,Inbound,Returns,Wrong,9ebf8ab5-10c6-434f-be0b-2c4138993669,2023-08-04 19:51:00,2023-08-20 13:10:00,ADOOR,LifeStyle,$899.0,Katherine Kirby,Isabella Wong,John Smith,>90,Morning,5,15
ba16f973-0887-487a-afb7-7b5b15998bad,Inbound,Cancellation,Not Needed,8951dc68-63fc-4cff-8612-ba8681df700f,2023-08-11 11:07:00,2023-08-20 20:14:00,CHHAPRAULI,Books & General merchandise,$495.0,Paul Mack,Emma Park,John Smith,61-90,Afternoon,5,9
b5ca2f23-5bee-4391-9524-68e783b7b535,Inbound,Returns,Fraudulent User,b8eacd7a-0b23-4fc5-8510-356b2b12b595,2023-08-06 12:50:00,2023-08-20 12:13:00,REWA,LifeStyle,$592.0,Timothy Huff,Aiden Patel,John Smith,>90,Morning,2,13
a2703a3a-fac2-4bd4-83a1-20b5c9189c5d,Inbound,Returns,Return request,2a9ada4b-f7ec-467d-b57f-a55e79811748,2023-08-05 21:10:00,2023-08-20 20:04:00,NAGPUR,Electronics,$1299.0,Douglas Smith,Brayden Wong,John Smith,>90,Evening,5,14
5c6585f0-f5e7-47f2-a578-9daa9705069d,Outcall,Returns,Reverse Pickup Enquiry,5e144851-2cc8-4806-81dc-91e22cf8d3b0,2023-07-18 06:52:00,2023-08-20 09:42:00,SIWAN,Books & General merchandise,$135.0,Juan Moore,Mason Gupta,Jennifer Nguyen,On Job Training,Morning,1,33
db2ed839-14c2-4e42-8f24-018f9450583d,Inbound,Returns,Reverse Pickup Enquiry,934e97d0-3458-41fd-8f01-5c37a2847790,2023-08-05 09:14:00,2023-08-20 15:18:00,CHATRAPUR,LifeStyle,$822.0,Anthony Rocha,Emily Yamashita,Michael Lee,>90,Morning,5,15
49485c64-5518-432a-a76f-f608f04759cc,Inbound,Returns,Reverse Pickup Enquiry,3d11ef82-9f80-45f7-bb98-4beda072b395,2023-07-26 00:42:00,2023-08-20 17:20:00,HYDERABAD,LifeStyle,$832.0,Kimberly Medina,Lily Chen,Michael Lee,>90,Morning,4,25
5d48e1e3-9ee9-4a5d-8b25-1be3d73d1865,Email,Returns,Reverse Pickup Enquiry,92fbe296-b8fb-4b07-89d7-0185cdab617e,2023-08-08 17:43:00,2023-08-20 12:22:00,GUNTUR,LifeStyle,$5768.0,Jennifer Munoz,Aiden Patel,John Smith,61-90,Morning,5,11
9fe7fb60-7622-45a6-8700-185b768b127c,Inbound,Order Related,Delayed,1ecc6f43-fc74-4038-89e4-9579a918ec4a,2023-08-09 23:49:00,2023-08-20 00:39:00,JHARSUGUDA,Books & General merchandise,$478.0,Michael White,Dylan Kim,Michael Lee,>90,Morning,1,10
a4f41867-704d-4c44-9af9-ef49dfb4886d,Inbound,Order Related,Delayed,1f5e4612-e177-4573-ae48-f2350cb75af1,2023-08-13 22:14:00,2023-08-20 21:12:00,BHOPAL,Books & General merchandise,$150.0,William Munoz,Zoe Yamamoto,Emily Chen,>90,Split,5,6
f5c30d82-3301-47b7-88b6-9243f26b0902,Inbound,Returns,Reverse Pickup Enquiry,42e330d2-8192-4677-b991-1b15d097672d,2023-07-24 19:38:00,2023-08-20 14:26:00,PUNE,Home Appliences,$22999.0,Mike Fields,Madison Kim,John Smith,>90,Split,1,26
14990305-7be7-4449-a801-ff83295b7f4f,Inbound,Returns,Return request,05505457-e794-4330-a113-28efa931392f,2023-08-12 22:23:00,2023-08-20 09:44:00,GANDHINAGAR,LifeStyle,$559.0,Robert Miranda,Emma Park,John Smith,31-60,Morning,4,7
6b627013-e23c-412a-af0e-8fc5dd12b62d,Outcall,Cancellation,Not Needed,63ef4316-8ac5-43b1-91d3-ef76baafcb64,2023-08-03 08:34:00,2023-08-20 23:32:00,GUWAHATI,Home Appliences,$16009.0,Virginia Mccormick,Zoe Yamamoto,John Smith,>90,Morning,1,17
67faca52-b08d-49b3-9696-fa47ccea1ddc,Inbound,Returns,Reverse Pickup Enquiry,73a2512a-e2c7-420b-a0b0-cdf9857fd067,2023-08-11 09:46:00,2023-08-20 21:05:00,LUCKNOW,Books & General merchandise,$196.0,Mrs. Kimberly Daniels,Ava Wong,William Kim,On Job Training,Evening,5,9
50b830c5-649b-4f72-b4eb-7fbefc32a89a,Email,Order Related,Delayed,c64b5ca5-7cbd-4e6c-be26-f347645b7bff,2023-08-10 21:52:00,2023-08-20 09:53:00,MADHUBANI,Home,$1996.0,Kimberly Morris,Carter Park,Jennifer Nguyen,On Job Training,Evening,1,9
e164bebd-2d51-456c-b5e7-d169e9b20c08,Inbound,Returns,Missing,e5138bb4-7bb1-4059-aa21-d06895046742,2023-07-28 08:52:00,2023-08-20 11:31:00,CHALISGAON,Books & General merchandise,$199.0,Amanda Martinez,Elijah Yamaguchi,John Smith,>90,Evening,5,23
cc040778-e5ac-453c-b120-3706cdc6de2c,Outcall,Cancellation,Not Needed,ae797b05-6a75-4ffe-b1f6-ee9f86d8de5f,2023-07-29 20:57:00,2023-08-20 21:51:00,JHANJHARPUR,Home Appliences,$2899.0,Sherry Hunt,Olivia Suzuki,John Smith,31-60,Morning,1,22
58e6cfb8-9ea5-40d6-a314-51e3a9d27f4d,Outcall,Returns,Reverse Pickup Enquiry,45eb136a-4229-47d5-9c96-6e11217cd5b7,2023-06-30 12:32:00,2023-08-20 08:52:00,GORAKHPUR,LifeStyle,$725.0,Jacob Mueller,Emily Yamashita,Michael Lee,>90,Morning,5,50
d6b29222-650c-4d46-8c05-9d431bd208fa,Outcall,Returns,Return request,8cb1c5a1-7d9b-4af6-ae75-0b7e79260630,2023-08-14 23:13:00,2023-08-20 11:58:00,DEHRADUN,Electronics,$1299.0,Rebecca Martin,Mason Gupta,Jennifer Nguyen,On Job Training,Morning,5,5
0dc173c0-43eb-4fc0-be17-cc70d78da3dc,Email,Refund Related,Refund Related Issues,a42a275e-18da-4568-a876-73b708887b81,2023-06-20 19:11:00,2023-08-20 10:15:00,BHUSAWAL,Home Appliences,$41999.0,Virginia Mccormick,Zoe Yamamoto,John Smith,>90,Morning,1,60
9c0fd049-2f5c-4a8b-b3ac-1f3c4fb6c5eb,Inbound,Returns,Wrong,d4da435b-978d-4f61-9097-46efa5e72109,2023-08-05 06:40:00,2023-08-20 13:38:00,KARANJIA,LifeStyle,$1273.0,Sarah Becker,Zoe Yamamoto,John Smith,31-60,Afternoon,5,15
243e3091-e15d-4a0c-b105-1954a5eb8be8,Inbound,Order Related,Installation/demo,36943509-b1ef-4bbb-9213-c6e14e3ffe97,2023-08-04 16:30:00,2023-08-20 12:29:00,GADARWARA,Home Appliences,$6399.0,Lisa Padilla,Mason Gupta,Jennifer Nguyen,On Job Training,Morning,2,15
6aa02fef-16ec-4a56-bebd-b2a5dd51b783,Inbound,Order Related,Delayed,c5941e28-0d28-4d74-9519-b4aa0925cf89,2023-08-13 16:56:00,2023-08-20 12:24:00,CHENNAI,Home Appliences,$2499.0,Lisa Padilla,Mason Gupta,Jennifer Nguyen,On Job Training,Morning,5,6
01ff4d09-237a-4e16-80a2-66f9b21b1448,Outcall,Returns,Return request,20c00e86-db2e-460f-8948-ca3032b57343,2023-08-11 11:05:00,2023-08-20 17:46:00,LUCKNOW,Books & General merchandise,$594.0,Erika Nelson,Jackson Park,William Kim,On Job Training,Evening,5,9
c1e59fa2-f1a7-4021-b0fc-4c87d211afd5,Inbound,Returns,Reverse Pickup Enquiry,ac22936e-35c4-4e64-866b-81df2a27d75e,2023-08-13 15:41:00,2023-08-20 09:41:00,JAUNPUR,Electronics,$1199.0,Samuel Gomez,Ava Wong,William Kim,On Job Training,Evening,3,6
6cd0da1d-a755-497d-a0b3-3b7ae7422877,Inbound,Order Related,Delayed,42ba535c-05b4-4cac-a5e5-0bf367c8e102,2023-07-13 17:44:00,2023-08-20 13:53:00,FATEHPUR,Books & General merchandise,$1144.0,Sean Olson,Emily Yamashita,Michael Lee,>90,Morning,4,37
524196ee-d274-402d-ad5f-110078f660c3,Inbound,Order Related,Delayed,815d03df-69d2-47f5-8985-d595eeaa1db0,2023-07-31 23:46:00,2023-08-20 10:17:00,UDAIPUR,LifeStyle,$246.0,Abigail Gonzalez,Jacob Sato,Jennifer Nguyen,On Job Training,Morning,1,19
c9508131-fb49-4308-803c-4af5e0a47c26,Inbound,Returns,Fraudulent User,4c7b05ab-41a3-4e3e-9d4f-1105228c636c,2023-08-12 13:47:00,2023-08-20 06:45:00,BARASAT,Books & General merchandise,$162.0,Michelle Banks,Nathan Patel,Michael Lee,>90,Night,5,7
08648c56-db02-4e2a-81bd-40196478a8b0,Outcall,Cancellation,Not Needed,20007c48-7bf4-4db6-9641-9a8cb47c9d75,2023-08-15 12:31:00,2023-08-20 19:11:00,VEJALPUR,Books & General merchandise,$1031.0,Daniel Ball,Ethan Nakamura,Olivia Tan,>90,Morning,1,5
904b9d69-7024-4218-a9e1-20bbd1e1c41b,Inbound,Refund Related,Refund Enquiry,7d99b02b-8b5d-4ec7-8cfb-c8ed906b94f8,2023-07-15 19:29:00,2023-08-20 23:22:00,CHINTAMANI,Electronics,$899.0,William Hall,Isabella Wong,John Smith,>90,Morning,5,36
b1ae6db6-2b9d-46d3-a19b-9511c5522da7,Inbound,Order Related,Priority delivery,a06e9204-9ae5-4442-b0fe-ac2ff4c26377,2023-08-06 19:35:00,2023-08-20 20:33:00,DARBHANGA,LifeStyle,$2054.0,Rebecca Walker,Logan Lee,Emily Chen,61-90,Evening,5,14
45310cf3-9244-4efb-a7b8-bda835b39b69,Inbound,Returns,Reverse Pickup Enquiry,d3bdf56f-2a49-4b49-828c-529000277754,2023-08-02 16:50:00,2023-08-20 14:31:00,MUMBAI,LifeStyle,$974.0,Kathy Strong,Sophia Sato,John Smith,0-30,Morning,5,17
6465c8d8-a5f6-4610-b909-d43bf038cd14,Email,Feedback,UnProfessional Behaviour,68f81c42-c7d4-40e3-8e08-f3f3d71bfda6,2023-08-11 21:07:00,2023-08-20 14:33:00,BANGALORE,Home Appliences,$2999.0,Christopher Jones,Evelyn Kimura,Jennifer Nguyen,On Job Training,Evening,1,8
e88cf5a4-d9ed-45c5-9c4d-d6b1a87ce936,Outcall,Order Related,Installation/demo,9bcdb31a-1b2b-45f5-9058-ae61f10727fd,2023-08-07 22:46:00,2023-08-20 18:08:00,AJNALA,Home Appliences,$43299.0,Mark Ruiz,Lucas Singh,John Smith,31-60,Evening,5,12
e60b975c-2a5c-4a0f-a09e-99c1bf1b1bc6,Inbound,Refund Related,Refund Related Issues,705b5fbf-a10a-4a41-837b-ebee6e8082ed,2023-07-26 22:39:00,2023-08-20 13:54:00,JALANDHAR,LifeStyle,$689.0,Kelsey Massey,Mia Patel,Emily Chen,61-90,Evening,5,24
a1f8b2a0-d3e0-4eec-9c60-72e8bcf5a4a3,Inbound,Refund Related,Refund Related Issues,2799e3c7-43ce-4eae-a26f-78ebdd07597d,2023-08-13 15:39:00,2023-08-20 17:14:00,MAIHAR,Home Appliences,$1499.0,Douglas Smith,Brayden Wong,John Smith,>90,Evening,5,7
65848ce2-372d-42d9-ad19-4b63bf1bba5d,Inbound,Order Related,Installation/demo,ec751ba0-1c42-40ab-b685-7fe364f347b9,2023-08-08 21:58:00,2023-08-20 14:24:00,KARWAR,Books & General merchandise,$2265.0,Daniel Davis,Madison Kim,John Smith,>90,Morning,4,11
c626c3a5-8a50-4186-9af5-803faf0b0ee0,Inbound,Returns,Wrong,5670bfa1-ca59-4e0b-b0e8-3d856f267ae2,2023-08-15 18:56:00,2023-08-20 10:21:00,LUDHIANA,Electronics,$799.0,Jeremy George,William Park,John Smith,31-60,Morning,5,4
eb353976-0e0a-4713-b96f-3984f662f4fb,Inbound,Refund Related,Refund Related Issues,688988f8-0255-44cc-bb84-7bb363aa498b,2023-08-09 19:14:00,2023-08-20 12:07:00,NEW DELHI,Books & General merchandise,$442.0,Katherine Kirby,Isabella Wong,John Smith,>90,Morning,5,10
600de999-554d-4115-9dc9-f6814a7bad3f,Inbound,Feedback,UnProfessional Behaviour,c6428bc7-ba25-478a-b9f9-cea66eb1f176,2023-08-07 21:07:00,2023-08-20 09:52:00,MUMBAI,Home,$285.0,Michelle Cunningham,Emma Park,John Smith,31-60,Morning,5,12
44619d18-acf3-4310-a311-480e12e78462,Inbound,Order Related,Delayed,2262949b-1235-44a0-b414-aa8e80d3d5fa,2023-08-10 11:37:00,2023-08-20 09:43:00,JAUNPUR,Books & General merchandise,$426.0,Randy Finley,Emily Yamashita,Michael Lee,>90,Morning,1,9
e3fe4681-2c92-4321-91ef-a56718885f4c,Inbound,Order Related,Installation/demo,ddf2c41c-f310-43da-8cbb-0714df65a0a9,2023-08-06 22:59:00,2023-08-20 20:49:00,HARIDWAR,Home Appliences,$10990.0,Kathryn Vasquez,Noah Patel,Michael Lee,>90,Morning,3,13
17d70596-7f88-48c1-8164-82bb6e666c6b,Inbound,Returns,Reverse Pickup Enquiry,6c11e3fe-d4d7-4236-af61-d7225ffd905d,2023-08-04 12:53:00,2023-08-20 18:38:00,ARARIA,Home Appliences,$2350.0,Carolyn Reese,Madison Kim,Michael Lee,31-60,Evening,5,16
7b1ea29f-f803-40dc-8b70-baf815d5303e,Inbound,Returns,Service Centres Related,fe581ce9-25a9-4e07-b3eb-6c9865ab1c79,2023-07-23 10:34:00,2023-08-20 17:08:00,KATIHAR,LifeStyle,$329.0,Robert Cook,Mia Yamamoto,Emily Chen,>90,Evening,1,28
14f1d3d6-b414-43ac-bc53-d0e19d7cf5c8,Inbound,Cancellation,Not Needed,aa0ba0c6-abb5-4e32-8b19-86f96f8505d2,2023-08-11 15:54:00,2023-08-20 02:30:00,JAMSHEDPUR,Electronics,$1994.0,Allison Mccall,Noah Patel,Michael Lee,>90,Morning,1,8
5846ef59-fba7-4761-b4e2-3c25f945af05,Email,Order Related,Delayed,e4eda672-3a82-4301-a8ae-cbc0fdb4a150,2023-08-09 20:05:00,2023-08-20 09:32:00,JAMUI,Home Appliences,$6199.0,Kimberly Rogers,Scarlett Chen,John Smith,0-30,Morning,5,10
44b5419e-043e-4f20-9810-fc214c068669,Inbound,Returns,Reverse Pickup Enquiry,991d512c-6f5e-445f-b39d-3c7345176153,2023-08-04 00:20:00,2023-08-20 10:51:00,BALESHWAR,Electronics,$559.0,Tamara Washington,Elijah Yamaguchi,John Smith,>90,Evening,5,16
8ad5feec-5601-47e8-bd51-ed9e6645ba2d,Inbound,Returns,Fraudulent User,fd20f749-d639-4b8c-bda6-fdedc0731456,2023-08-08 20:25:00,2023-08-20 19:57:00,SWAIMADHOPUR,Electronics,$2499.0,Michael Olsen,Brayden Wong,John Smith,61-90,Evening,4,11
3bee1228-592f-4996-9559-c806acc9780b,Inbound,Order Related,Delayed,5dc255d6-43da-489a-a260-8987682f673e,2023-07-31 11:18:00,2023-08-20 04:05:00,GOLAGHAT,Home,$122.0,Jenna Moore,Aiden Patel,John Smith,>90,Morning,2,19
73009b6e-2d36-423f-bc6a-8d6507f15264,Inbound,Returns,Return request,044af657-d530-422e-911a-5c98f3573596,2023-08-09 05:32:00,2023-08-20 22:55:00,BURHANPUR,Electronics,$1299.0,Joshua Day,Emily Yamashita,Olivia Tan,>90,Morning,5,11
3d3a7e27-d6fb-4b86-aaf9-ba1cb18f4393,Inbound,Order Related,Order status enquiry,605cddfc-658a-4526-b90d-b736dafbf307,2023-08-13 14:05:00,2023-08-20 17:21:00,JHARSUGUDA,Affiliates,$296.0,Alan Sweeney,Madison Kim,Michael Lee,31-60,Evening,5,7
c3466273-e799-4389-ab79-123b620435ec,Outcall,Returns,Service Centres Related,19806c6e-a525-4365-a279-04a1f5a20158,2022-10-22 19:28:00,2023-08-20 11:35:00,BANGALORE,Home Appliences,$449.0,Dakota Collins,Logan Lee,Emily Chen,61-90,Evening,5,301
ec0fdf5f-07a4-49e8-9cac-84b487b210f6,Inbound,Cancellation,Not Needed,337b4441-1693-4052-9051-7185a756283f,2023-08-13 11:44:00,2023-08-20 12:57:00,JHARSUGUDA,Books & General merchandise,$327.0,Edward Taylor,Olivia Wang,Emily Chen,31-60,Evening,5,7
db659481-4fc6-4da4-a359-a86f375fc31f,Inbound,Order Related,Delayed,77dbb2db-47be-425b-a168-9f18e9cbd6f7,2023-08-04 13:46:00,2023-08-20 07:31:00,BOKARO,LifeStyle,$384.0,Mary Quinn,Mason Gupta,Jennifer Nguyen,On Job Training,Morning,4,15
0c95aa0f-8049-4fe8-9790-5f70eb449d3f,Outcall,Returns,Wrong,56415b28-2cbd-436d-907a-42651475fa66,2023-08-13 20:14:00,2023-08-20 10:36:00,JAMUI,LifeStyle,$299.0,Karen Alvarado,Ava Wong,William Kim,On Job Training,Evening,4,6
99999945-20e6-427b-8942-7a1423a85eae,Inbound,Order Related,Delayed,9c66b053-7817-44ef-aa23-55fb234f1d70,2023-08-09 05:55:00,2023-08-20 09:08:00,AHMEDABAD,LifeStyle,$280.0,Toni Rodriguez,Dylan Kim,Michael Lee,>90,Morning,5,11
2a8dc5c7-56de-42f8-aedb-775ad25e2e2e,Inbound,Feedback,UnProfessional Behaviour,b2d45176-f6a3-40d0-b043-76ff2edca50f,2023-05-02 13:27:00,2023-08-20 11:01:00,FATEHABAD,LifeStyle,$319.0,Amanda Rodriguez,Abigail Suzuki,Jennifer Nguyen,On Job Training,Morning,5,109
b8e19fbf-8e1c-48b3-a912-b1e5774aae07,Outcall,Returns,Service Centres Related,fa41c884-7a12-4528-a1d5-ef39880aac77,2023-08-04 21:45:00,2023-08-20 12:50:00,PURI,Home Appliences,$8499.0,Anna Lawrence,Mason Gupta,Jennifer Nguyen,On Job Training,Morning,5,15
3f22d49a-8dc1-464a-a12a-d5f1a910ecc5,Inbound,Order Related,Delayed,15a41df8-2525-4371-8d93-b9db622c1e24,2023-08-04 16:38:00,2023-08-20 18:42:00,JALALABAD,Books & General merchandise,$155.0,Theresa Perry,Jacob Sato,Emily Chen,0-30,Morning,1,16
6ace2d17-9d34-41f7-bf21-7e0f84fad87e,Email,Returns,Wrong,4569f541-2b27-443c-9673-e7519c20a6b1,2023-08-03 14:17:00,2023-08-20 12:55:00,ALIGARH,Electronics,$950.0,Crystal Dunlap,Abigail Suzuki,Jennifer Nguyen,On Job Training,Morning,5,16
7c9efbb1-c082-4096-8518-88d675faa65d,Inbound,Returns,Return request,20e72d8b-4cab-4d76-a95b-93f0b1447c10,2023-08-11 22:45:00,2023-08-20 20:56:00,JAMKHANDI,Electronics,$1299.0,Joshua Day,Emily Yamashita,Olivia Tan,>90,Morning,5,8
364dc0f7-deef-4145-b1af-3d698047a394,Inbound,Returns,Reverse Pickup Enquiry,79891264-a158-4b32-8ee2-f5021983d4ac,2023-08-15 23:33:00,2023-08-20 13:29:00,BANKURA,LifeStyle,$169.0,Kristin Beasley,Evelyn Kimura,John Smith,0-30,Morning,5,4
efcf6dd1-e407-416f-b3df-31d26a3d5a6a,Inbound,Order Related,Delayed,d256ff7a-10ad-4bfd-a49e-7ba1594fda74,2023-08-10 17:48:00,2023-08-20 09:36:00,Basna,Electronics,$170.0,John Richardson,Dylan Kim,Michael Lee,>90,Morning,4,9
c10ff3c8-7428-4acf-8e97-e5dcbf652259,Inbound,Order Related,Delayed,6142c1e9-d406-4a34-9165-e770c8de3c78,2022-09-25 20:07:00,2023-08-20 14:02:00,GUWAHATI,Mobile,$1555.0,Kayla Wilson,Evelyn Kimura,John Smith,0-30,Morning,5,328
db2165be-beb3-41a4-ac4d-035dfcd62574,Inbound,Order Related,Installation/demo,9c44c3e0-6c3a-441d-86fa-52a8835fdcfd,2022-11-03 11:31:00,2023-08-20 16:18:00,BAVLA,Mobile,$6999.0,James Williams,Brayden Wong,John Smith,>90,Evening,5,290
98c58c35-5322-4a9a-8338-77d55fe22dab,Inbound,Order Related,Installation/demo,00ad8cba-fe5e-455c-a263-da248d26c596,2023-08-01 23:43:00,2023-08-20 11:32:00,SANGAREDDY,Books & General merchandise,$449.0,Alicia Schultz,Lucas Singh,Jennifer Nguyen,On Job Training,Evening,1,18
56a9769c-88a9-42df-a54b-d7a1369d3068,Inbound,Order Related,Delayed,0acb5435-7e17-4857-913b-04fa4ca87ec7,2023-08-16 21:35:00,2023-08-20 17:54:00,PATIALA,Mobile,$6499.0,Melinda Montgomery,Landon Tanaka,Emily Chen,61-90,Split,4,3
